amps,cell,durs,expt,files,laser,laser_dur,laser_start,rep,spikes
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1098.26666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1099.36666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1099.96666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1102.8
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1103.36666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1104.4
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1104.96666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1106.23333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1106.66666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1109.93333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1111.5
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1112.56666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1113.03333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1113.13333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1114.7
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1116.26666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1117.76666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1119.33333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1119.83333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1120.9
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1122.46666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1123.13333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1124.13333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1125.7
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1127.1
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1128.7
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1130.2
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,6,1130.5
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,256.533333333334
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,258.533333333332
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,258.833333333332
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,260.233333333332
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,260.299999999997
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,262.066666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,265.666666666664
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,267.333333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,268.233333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,269.299999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,269.866666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,272.600000000001
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,273.166666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,274.799999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,276.333333333334
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,277.233333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,277.866666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,278.966666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,279.599999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,280.433333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,281.033333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,282.599999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,284.199999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,285.1
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,285.766666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,286.666666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,287.333333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,287.533333333332
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,288.233333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,288.933333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,289.733333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,289.8
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,290.499999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,291.3
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,292.066666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,292.933333333334
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,293.666666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,294.433333333334
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,294.499999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,295.233333333332
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,296.099999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,296.833333333332
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,296.899999999997
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,297.633333333334
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,298.399999999997
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,298.500000000001
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,299.233333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,300.1
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,301.666666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,332.5
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,335.533333333334
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,335.966666666664
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,336.7
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,337.233333333334
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,337.633333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,338.366666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,338.966666666664
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,340.199999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,340.799999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,342.033333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,343.133333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,343.866666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,343.933333333332
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,348.133333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,384.433333333334
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,385.7
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,386.133333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,386.900000000001
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,387.4
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,387.833333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,389.133333333334
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,389.566666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,392.466666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,394.199999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,394.766666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,396.000000000001
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,396.599999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,397.7
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,398.266666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,401.1
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,401.633333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,402.699999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,403.266666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,406.599999999997
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,408.233333333332
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,409.766666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,410.866666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,413
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,416.2
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,417.666666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,419.233333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,419.866666666664
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,422.333333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,423.9
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,425.466666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,427.033333333334
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,428.666666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,841.533333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,843.399999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,843.766666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,845.233333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,845.499999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,850.7
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,852.433333333334
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,853.199999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,854.299999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,854.900000000001
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,857.566666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,858.166666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,859.766666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,861.366666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,862.9
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,863.966666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,864.599999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,865.533333333332
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,866.066666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,867.599999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,868.499999999997
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,870.066666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,870.899999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,871.633333333332
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,872.166666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,872.466666666664
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,873.200000000001
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,873.933333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,874.733333333332
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,874.8
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,875.499999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,876.266666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,876.333333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,877.066666666664
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,877.9
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,877.966666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,878.666666666664
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,879.466666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,880.233333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,881.1
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,881.666666666664
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,881.899999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,882.633333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,883.499999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,884.233333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,885.133333333332
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,886.699999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,919.933333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,920.500000000001
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,920.9
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,921.633333333332
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,922.233333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,922.666666666664
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,923.399999999997
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,923.966666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,925.233333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,925.799999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,927.066666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,928.133333333332
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,928.899999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,933.1
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,969.466666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,972.433333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,972.866666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,974.133333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,974.566666666664
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,977.466666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,978.066666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,979.166666666664
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,979.766666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,980.999999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,981.566666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,982.666666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,983.266666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,984.500000000001
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,986.166666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,986.599999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,987.733333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,988.333333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,993.233333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,994.833333333332
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,996.399999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,997.999999999997
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,999.599999999997
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1001.06666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1001.6
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1009.03333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1010.46666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1012.13333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1013.5
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1013.86666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1428.2
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1429.96666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1430.33333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1431.83333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1431.93333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1432.2
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1433.73333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1439.03333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1439.96666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1440.86666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1441.6
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1446.03333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1446.43333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1448.03333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1449.56666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1450.5
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1451.16666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1452.1
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1452.7
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1453.9
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1454.3
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1455.13333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1455.86666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1456
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1456.7
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1457.06666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1457.43333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1457.6
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1458.3
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1458.86666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1459.13333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1459.83333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1460.56666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1461.43333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1462.13333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1462.33333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1463
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1463.73333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1464.56666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1465.16666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1465.46666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1466.1
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1466.86666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1467.7
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1468.46666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1468.56666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1469.33333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1470.13333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1470.23333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1471.73333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,7,1473.33333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-382.433333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-380.466666666663
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-380.166666666661
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-378.733333333329
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-378.633333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-375.799999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-373.3
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-371.599999999994
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-370.699999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-369.766666666663
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-369
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-366.399999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-365.8
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-364.199999999997
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-362.6
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-360.966666666663
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-360.13333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-359.366666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-358.499999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-358.1
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-357.766666666663
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-356.233333333329
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-355.366666666662
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-354.999999999997
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-354.633333333332
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-353.766666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-352.366666666661
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-351.499999999994
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-350.766666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-349.966666666667
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-349.199999999996
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-348.366666666664
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-347.633333333327
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-346.76666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-346.1
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-346.033333333331
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-345.333333333329
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-344.499999999996
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-343.699999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-343.599999999995
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-342.933333333328
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-342.099999999995
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-341.999999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-341.366666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-340.533333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-340.43333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-339.799999999997
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-338.899999999995
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-301.299999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-300.566666666661
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-299.999999999997
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-299.566666666664
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-298.8
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-298.199999999994
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-296.899999999994
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-295.133333333332
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-295.033333333329
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-290.866666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-254.566666666662
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-253.299999999996
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-252.866666666662
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-251.599999999996
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-251.166666666663
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-249.766666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-246.499999999997
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-245.899999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-244.799999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-244.199999999999
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-243.033333333329
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-242.466666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-241.266666666661
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-240.699999999997
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-237.866666666662
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-237.299999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-236.266666666666
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-235.699999999994
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-232.33333333333
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-230.766666666661
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-229.166666666664
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-228.099999999998
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-227.533333333334
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-225.966666666665
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-221.199999999996
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-220.799999999997
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-219.633333333327
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-219.099999999997
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-218.199999999996
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-216.633333333327
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-215.1
80,8,1000,soundfile,lunatics.wav,0,NaN,NaN,8,-213.533333333331
