amps,cell,dur,expt,freqs,rep,spikes
70,9,25,tuning_curve,32000,19,16.4666666667301
70,9,25,tuning_curve,32000,19,55.4666666667458
70,9,25,tuning_curve,45254.8,19,-39.1666666666026
70,9,25,tuning_curve,45254.8,19,153.300000000058
70,9,25,tuning_curve,45254.8,19,154.80000000008
70,9,25,tuning_curve,53817.4,19,155.900000000003
70,9,25,tuning_curve,53817.4,19,173.233333333314
70,9,25,tuning_curve,64000,19,-21.5333333332524
70,9,25,tuning_curve,64000,19,152.13333333341
70,9,25,tuning_curve,64000,19,182.133333333411
70,9,25,tuning_curve,4000,20,163.233333333324
70,9,25,tuning_curve,4000,20,171.266666666639
70,9,25,tuning_curve,4756.83,20,129.066666666745
70,9,25,tuning_curve,5656.85,20,147.100000000052
70,9,25,tuning_curve,6727.17,20,-84.0999999999781
70,9,25,tuning_curve,6727.17,20,-78.4999999999627
70,9,25,tuning_curve,11313.7,20,-50.8999999999276
70,9,25,tuning_curve,16000,20,3.20000000007781
70,9,25,tuning_curve,26908.7,20,-55.0333333333413
70,9,25,tuning_curve,26908.7,20,3.96666666665624
70,9,25,tuning_curve,26908.7,20,158.733333333316
70,9,25,tuning_curve,32000,20,9.30000000008135
70,9,25,tuning_curve,32000,20,9.93333333340729
70,9,25,tuning_curve,32000,20,12.3333333334017
70,9,25,tuning_curve,45254.8,20,-56.399999999968
70,9,25,tuning_curve,45254.8,20,156.600000000054
70,9,25,tuning_curve,53817.4,20,-52.0333333333269
70,12,25,tuning_curve,4000,1,179.099999999997
70,12,25,tuning_curve,4756.83,1,-5.76666666667602
70,12,25,tuning_curve,4756.83,1,158.899999999991
70,12,25,tuning_curve,4756.83,1,166.49999999999
70,12,25,tuning_curve,6727.17,1,28.0999999999754
70,12,25,tuning_curve,6727.17,1,185.966666666642
70,12,25,tuning_curve,8000,1,-95.899999999963
70,12,25,tuning_curve,8000,1,-91.8999999999635
70,12,25,tuning_curve,8000,1,-39.1666666666293
70,12,25,tuning_curve,8000,1,15.9666666667029
70,12,25,tuning_curve,8000,1,124.43333333337
70,12,25,tuning_curve,9513.66,1,-87.43333333328
70,12,25,tuning_curve,11313.7,1,-99.3000000000244
70,12,25,tuning_curve,11313.7,1,5.36666666664232
70,12,25,tuning_curve,11313.7,1,45.9999999999754
70,12,25,tuning_curve,11313.7,1,79.4666666666419
70,12,25,tuning_curve,13454.3,1,-73.4666666666719
70,12,25,tuning_curve,13454.3,1,59.3666666666621
70,12,25,tuning_curve,13454.3,1,86.0666666666621
70,12,25,tuning_curve,16000,1,185.566666666736
70,12,25,tuning_curve,22627.4,1,-28.8999999999877
70,12,25,tuning_curve,22627.4,1,36.6000000000124
70,12,25,tuning_curve,22627.4,1,96.9000000000122
70,12,25,tuning_curve,32000,1,-83.5333333332837
70,12,25,tuning_curve,32000,1,-23.8999999999505
70,12,25,tuning_curve,32000,1,-15.3333333332841
70,12,25,tuning_curve,32000,1,36.266666666716
70,12,25,tuning_curve,32000,1,135.233333333383
70,12,25,tuning_curve,45254.8,1,37.1666666666863
70,12,25,tuning_curve,45254.8,1,80.2666666666862
70,12,25,tuning_curve,53817.4,1,7.36666666666075
70,12,25,tuning_curve,53817.4,1,60.3333333333271
70,12,25,tuning_curve,53817.4,1,76.499999999994
70,12,25,tuning_curve,53817.4,1,181.666666666661
70,12,25,tuning_curve,64000,1,-16.399999999928
70,12,25,tuning_curve,64000,1,160.500000000072
70,12,25,tuning_curve,4000,2,10.4000000000397
70,12,25,tuning_curve,4000,2,94.0666666667056
70,12,25,tuning_curve,4756.83,2,-23.0666666666188
70,12,25,tuning_curve,4756.83,2,-17.9666666666165
70,12,25,tuning_curve,6727.17,2,29.2666666667021
70,12,25,tuning_curve,9513.66,2,-85.4666666666368
70,12,25,tuning_curve,11313.7,2,76.3666666666829
70,12,25,tuning_curve,13454.3,2,80.2333333333731
70,12,25,tuning_curve,13454.3,2,117.933333333374
70,12,25,tuning_curve,16000,2,-84.4000000000023
70,12,25,tuning_curve,16000,2,90.9666666666666
70,12,25,tuning_curve,19027.3,2,91.3666666666799
70,12,25,tuning_curve,22627.4,2,0.733333333325703
70,12,25,tuning_curve,22627.4,2,63.0666666666606
70,12,25,tuning_curve,22627.4,2,161.799999999992
70,12,25,tuning_curve,26908.7,2,-0.900000000017442
70,12,25,tuning_curve,32000,2,-29.1666666666544
70,12,25,tuning_curve,32000,2,66.2333333333454
70,12,25,tuning_curve,32000,2,76.400000000012
70,12,25,tuning_curve,38054.6,2,-43.9333333333352
70,12,25,tuning_curve,38054.6,2,27.83333333333
70,12,25,tuning_curve,38054.6,2,40.0999999999954
70,12,25,tuning_curve,45254.8,2,-92.6999999999349
70,12,25,tuning_curve,45254.8,2,-34.299999999936
70,12,25,tuning_curve,45254.8,2,37.7000000000649
70,12,25,tuning_curve,45254.8,2,185.300000000064
70,12,25,tuning_curve,45254.8,2,192.966666666731
70,12,25,tuning_curve,53817.4,2,-29.3333333332626
70,12,25,tuning_curve,53817.4,2,42.4333333334026
70,12,25,tuning_curve,53817.4,2,96.7333333334039
70,12,25,tuning_curve,53817.4,2,161.266666666737
70,12,25,tuning_curve,64000,2,-65.0999999999655
70,12,25,tuning_curve,64000,2,27.3000000000359
70,12,25,tuning_curve,4000,3,13.2000000000367
70,12,25,tuning_curve,4756.83,3,81.3333333333475
70,12,25,tuning_curve,5656.85,3,-24.0666666666591
70,12,25,tuning_curve,6727.17,3,-98.966666666584
70,12,25,tuning_curve,8000,3,178.666666666739
70,12,25,tuning_curve,9513.66,3,40.9000000000823
70,12,25,tuning_curve,9513.66,3,172.333333333416
70,12,25,tuning_curve,11313.7,3,-83.5666666666768
70,12,25,tuning_curve,13454.3,3,-82.4666666665799
70,12,25,tuning_curve,13454.3,3,51.6666666667547
70,12,25,tuning_curve,13454.3,3,82.5666666667537
70,12,25,tuning_curve,16000,3,22.9666666666795
70,12,25,tuning_curve,16000,3,67.5666666666785
70,12,25,tuning_curve,19027.3,3,88.3000000000393
70,12,25,tuning_curve,19027.3,3,178.300000000039
70,12,25,tuning_curve,22627.4,3,-6.06666666658739
70,12,25,tuning_curve,22627.4,3,76.4000000000813
70,12,25,tuning_curve,22627.4,3,82.0666666667478
70,12,25,tuning_curve,26908.7,3,80.9000000000282
70,12,25,tuning_curve,26908.7,3,129.833333333362
70,12,25,tuning_curve,26908.7,3,141.866666666694
70,12,25,tuning_curve,26908.7,3,148.533333333361
70,12,25,tuning_curve,38054.6,3,45.0666666667274
70,12,25,tuning_curve,38054.6,3,101.766666666727
70,12,25,tuning_curve,38054.6,3,147.733333333392
70,12,25,tuning_curve,38054.6,3,170.300000000058
70,12,25,tuning_curve,45254.8,3,-61.7666666666139
70,12,25,tuning_curve,45254.8,3,34.6666666667197
70,12,25,tuning_curve,45254.8,3,172.600000000052
70,12,25,tuning_curve,53817.4,3,43.5666666667309
70,12,25,tuning_curve,53817.4,3,58.1000000000635
70,12,25,tuning_curve,64000,3,-46.5999999999482
70,12,25,tuning_curve,64000,3,72.4000000000515
70,12,25,tuning_curve,64000,3,125.433333333387
70,12,25,tuning_curve,4000,4,-38.6333333333297
70,12,25,tuning_curve,4000,4,36.6
70,12,25,tuning_curve,4000,4,75.0999999999991
70,12,25,tuning_curve,4000,4,136.966666666666
70,12,25,tuning_curve,5656.85,4,-44.6333333333016
70,12,25,tuning_curve,5656.85,4,-41.9333333333043
70,12,25,tuning_curve,8000,4,98.0000000000416
70,12,25,tuning_curve,8000,4,148.56666666671
70,12,25,tuning_curve,8000,4,189.766666666706
70,12,25,tuning_curve,9513.66,4,-59.0666666666451
70,12,25,tuning_curve,9513.66,4,153.466666666688
70,12,25,tuning_curve,16000,4,107.833333333346
70,12,25,tuning_curve,19027.3,4,26.8333333334212
70,12,25,tuning_curve,22627.4,4,-36.8333333332913
70,12,25,tuning_curve,26908.7,4,-52.9999999999475
70,12,25,tuning_curve,26908.7,4,24.0000000000506
70,12,25,tuning_curve,32000,4,-44.2666666666511
70,12,25,tuning_curve,38054.6,4,-31.3333333333432
70,12,25,tuning_curve,38054.6,4,30.3666666666587
70,12,25,tuning_curve,38054.6,4,98.4333333333254
70,12,25,tuning_curve,38054.6,4,192.566666666657
70,12,25,tuning_curve,45254.8,4,80.7000000000855
70,12,25,tuning_curve,45254.8,4,111.200000000082
70,12,25,tuning_curve,53817.4,4,-12.2333333332705
70,12,25,tuning_curve,64000,4,174.100000000045
70,12,25,tuning_curve,64000,4,187.50000000005
70,12,25,tuning_curve,4000,5,-93.9333333332755
70,12,25,tuning_curve,4000,5,-17.7333333332754
70,12,25,tuning_curve,4000,5,74.6000000000535
70,12,25,tuning_curve,4000,5,128.100000000053
70,12,25,tuning_curve,4756.83,5,36.5999999999929
70,12,25,tuning_curve,5656.85,5,17.6666666666847
70,12,25,tuning_curve,5656.85,5,21.3333333333523
70,12,25,tuning_curve,6727.17,5,138.900000000042
70,12,25,tuning_curve,6727.17,5,199.433333333374
70,12,25,tuning_curve,11313.7,5,-71.7666666666474
70,12,25,tuning_curve,13454.3,5,53.8333333333867
70,12,25,tuning_curve,16000,5,62.2000000000824
70,12,25,tuning_curve,16000,5,85.4333333334196
70,12,25,tuning_curve,16000,5,142.000000000088
70,12,25,tuning_curve,19027.3,5,-92.4666666666809
70,12,25,tuning_curve,19027.3,5,135.566666666655
70,12,25,tuning_curve,19027.3,5,169.033333333317
70,12,25,tuning_curve,22627.4,5,150.966666666683
70,12,25,tuning_curve,26908.7,5,-56.76666666659
70,12,25,tuning_curve,26908.7,5,-39.9666666665937
70,12,25,tuning_curve,26908.7,5,50.3333333334126
70,12,25,tuning_curve,32000,5,-12.2666666666689
70,12,25,tuning_curve,38054.6,5,83.6000000000183
70,12,25,tuning_curve,45254.8,5,23.6000000000587
70,12,25,tuning_curve,53817.4,5,167.066666666649
70,12,25,tuning_curve,53817.4,5,168.499999999987
70,12,25,tuning_curve,64000,5,-91.0333333333071
70,12,25,tuning_curve,64000,5,155.200000000029
70,12,25,tuning_curve,4000,6,4.90000000007029
70,12,25,tuning_curve,5656.85,6,-25.8333333333383
70,12,25,tuning_curve,6727.17,6,99.233333333359
70,12,25,tuning_curve,8000,6,63.6333333333852
70,12,25,tuning_curve,9513.66,6,160.800000000059
70,12,25,tuning_curve,11313.7,6,-24.1666666666305
70,12,25,tuning_curve,11313.7,6,130.833333333371
70,12,25,tuning_curve,13454.3,6,-76.6666666666183
70,12,25,tuning_curve,13454.3,6,-18.8333333332835
70,12,25,tuning_curve,13454.3,6,78.7000000000475
70,12,25,tuning_curve,13454.3,6,104.13333333338
70,12,25,tuning_curve,16000,6,137.933333333351
70,12,25,tuning_curve,19027.3,6,-52.5666666666282
70,12,25,tuning_curve,19027.3,6,-0.699999999959289
70,12,25,tuning_curve,22627.4,6,-60.2333333332581
70,12,25,tuning_curve,22627.4,6,-33.8999999999245
70,12,25,tuning_curve,26908.7,6,-95.400000000005
70,12,25,tuning_curve,26908.7,6,15.2999999999963
70,12,25,tuning_curve,26908.7,6,124.133333333326
70,12,25,tuning_curve,32000,6,21.9333333333438
70,12,25,tuning_curve,32000,6,77.600000000011
70,12,25,tuning_curve,32000,6,88.4000000000142
70,12,25,tuning_curve,38054.6,6,123.833333333344
70,12,25,tuning_curve,38054.6,6,127.33333333334
70,12,25,tuning_curve,53817.4,6,38.3666666667111
70,12,25,tuning_curve,53817.4,6,151.56666666671
70,12,25,tuning_curve,4000,7,148.899999999976
70,12,25,tuning_curve,4756.83,7,-90.2999999999849
70,12,25,tuning_curve,5656.85,7,72.333333333404
70,12,25,tuning_curve,5656.85,7,121.800000000071
70,12,25,tuning_curve,5656.85,7,129.233333333403
70,12,25,tuning_curve,6727.17,7,-23.5666666666674
70,12,25,tuning_curve,6727.17,7,-1.80000000000291
70,12,25,tuning_curve,8000,7,14.700000000019
70,12,25,tuning_curve,8000,7,179.766666666694
70,12,25,tuning_curve,9513.66,7,141.033333333326
70,12,25,tuning_curve,11313.7,7,-79.6333333332768
70,12,25,tuning_curve,11313.7,7,35.8000000000516
70,12,25,tuning_curve,11313.7,7,144.700000000057
70,12,25,tuning_curve,11313.7,7,183.666666666724
70,12,25,tuning_curve,13454.3,7,-55.1666666666222
70,12,25,tuning_curve,13454.3,7,-0.133333333295127
70,12,25,tuning_curve,13454.3,7,126.366666666712
70,12,25,tuning_curve,13454.3,7,139.000000000038
70,12,25,tuning_curve,16000,7,-32.2000000000102
70,12,25,tuning_curve,16000,7,13.5666666666552
70,12,25,tuning_curve,19027.3,7,-1.79999999993186
70,12,25,tuning_curve,19027.3,7,11.0333333334012
70,12,25,tuning_curve,22627.4,7,91.8333333334118
70,12,25,tuning_curve,26908.7,7,-34.1999999999842
70,12,25,tuning_curve,26908.7,7,-6.23333333331288
70,12,25,tuning_curve,26908.7,7,87.9333333333534
70,12,25,tuning_curve,26908.7,7,151.166666666683
70,12,25,tuning_curve,38054.6,7,126.433333333395
70,12,25,tuning_curve,45254.8,7,-66.7000000000257
70,12,25,tuning_curve,45254.8,7,42.1666666666454
70,12,25,tuning_curve,45254.8,7,192.56666666665
70,12,25,tuning_curve,53817.4,7,-56.4666666666227
70,12,25,tuning_curve,53817.4,7,-45.9666666666152
70,12,25,tuning_curve,53817.4,7,179.800000000057
70,12,25,tuning_curve,64000,7,-74.2333333332397
70,12,25,tuning_curve,64000,7,104.400000000084
70,12,25,tuning_curve,4000,8,130.833333333314
70,12,25,tuning_curve,4000,8,175.133333333321
70,12,25,tuning_curve,5656.85,8,-97.4333333333135
70,12,25,tuning_curve,6727.17,8,-70.8333333332831
70,12,25,tuning_curve,6727.17,8,25.3333333333785
70,12,25,tuning_curve,6727.17,8,33.1000000000472
70,12,25,tuning_curve,8000,8,32.3666666667464
70,12,25,tuning_curve,9513.66,8,27.8000000000134
70,12,25,tuning_curve,9513.66,8,41.4000000000101
70,12,25,tuning_curve,9513.66,8,75.2000000000095
70,12,25,tuning_curve,9513.66,8,92.7333333333422
70,12,25,tuning_curve,11313.7,8,3.33333333331609
70,12,25,tuning_curve,11313.7,8,106.833333333313
70,12,25,tuning_curve,11313.7,8,181.999999999974
70,12,25,tuning_curve,13454.3,8,-76.7999999999915
70,12,25,tuning_curve,13454.3,8,73.2333333333344
70,12,25,tuning_curve,13454.3,8,81.5333333333399
70,12,25,tuning_curve,16000,8,-33.5333333332528
70,12,25,tuning_curve,16000,8,-8.56666666659578
70,12,25,tuning_curve,19027.3,8,53.1333333333777
70,12,25,tuning_curve,22627.4,8,-79.3333333333237
70,12,25,tuning_curve,22627.4,8,-72.5333333333253
70,12,25,tuning_curve,26908.7,8,22.7000000000857
70,12,25,tuning_curve,32000,8,54.133333333354
70,12,25,tuning_curve,32000,8,125.866666666695
70,12,25,tuning_curve,38054.6,8,57.53333333341
70,12,25,tuning_curve,53817.4,8,15.8999999999736
70,12,25,tuning_curve,53817.4,8,21.4333333333059
70,12,25,tuning_curve,53817.4,8,55.0999999999817
70,12,25,tuning_curve,64000,8,77.8666666666794
70,12,25,tuning_curve,64000,8,116.100000000003
70,12,25,tuning_curve,64000,8,199.366666666677
70,12,25,tuning_curve,4000,9,91.300000000075
70,12,25,tuning_curve,4756.83,9,60.0666666666712
70,12,25,tuning_curve,5656.85,9,-69.0666666666573
70,12,25,tuning_curve,5656.85,9,24.8000000000133
70,12,25,tuning_curve,6727.17,9,-92.1666666666567
70,12,25,tuning_curve,6727.17,9,148.933333333346
70,12,25,tuning_curve,8000,9,60.3666666667522
70,12,25,tuning_curve,11313.7,9,66.9000000000324
70,12,25,tuning_curve,13454.3,9,136.90000000004
70,12,25,tuning_curve,16000,9,-77.7999999999963
70,12,25,tuning_curve,16000,9,-9.59999999999184
70,12,25,tuning_curve,22627.4,9,161.70000000001
70,12,25,tuning_curve,32000,9,73.733333333351
70,12,25,tuning_curve,32000,9,146.066666666698
70,12,25,tuning_curve,38054.6,9,30.566666666715
70,12,25,tuning_curve,38054.6,9,35.3000000000492
70,12,25,tuning_curve,38054.6,9,60.0333333333793
70,12,25,tuning_curve,38054.6,9,166.63333333338
70,12,25,tuning_curve,45254.8,9,30.9000000000452
70,12,25,tuning_curve,45254.8,9,81.7666666667094
70,12,25,tuning_curve,53817.4,9,-45.566666666673
70,12,25,tuning_curve,53817.4,9,53.1666666666553
70,12,25,tuning_curve,64000,9,-83.7333333333419
70,12,25,tuning_curve,4000,10,-31.3333333332793
70,12,25,tuning_curve,4000,10,-9.7666666666214
70,12,25,tuning_curve,4756.83,10,59.400000000025
70,12,25,tuning_curve,4756.83,10,82.2666666666834
70,12,25,tuning_curve,5656.85,10,107.533333333308
70,12,25,tuning_curve,6727.17,10,-13.5666666666054
70,12,25,tuning_curve,8000,10,84.2333333334011
70,12,25,tuning_curve,11313.7,10,-45.8333333333201
70,12,25,tuning_curve,11313.7,10,-35.2333333333235
70,12,25,tuning_curve,13454.3,10,-35.8333333332865
70,12,25,tuning_curve,16000,10,-86.8999999999858
70,12,25,tuning_curve,16000,10,-70.6333333333191
70,12,25,tuning_curve,22627.4,10,-38.8333333333577
70,12,25,tuning_curve,26908.7,10,-94.9333333333584
70,12,25,tuning_curve,26908.7,10,-81.6666666666919
70,12,25,tuning_curve,26908.7,10,-38.6333333333511
70,12,25,tuning_curve,26908.7,10,130.966666666652
70,12,25,tuning_curve,32000,10,-75.0333333333515
70,12,25,tuning_curve,38054.6,10,-82.133333333303
70,12,25,tuning_curve,53817.4,10,-85.2999999999327
70,12,25,tuning_curve,53817.4,10,34.4666666667308
70,12,25,tuning_curve,64000,10,-94.7000000000173
70,12,25,tuning_curve,64000,10,-91.1333333333459
70,12,25,tuning_curve,64000,10,41.2999999999784
70,12,25,tuning_curve,64000,10,184.599999999989
70,12,25,tuning_curve,4000,11,108.233333333331
70,12,25,tuning_curve,4756.83,11,-35.7666666666745
70,12,25,tuning_curve,4756.83,11,64.3000000000029
70,12,25,tuning_curve,5656.85,11,99.3333333333482
70,12,25,tuning_curve,6727.17,11,-95.466666666681
70,12,25,tuning_curve,6727.17,11,105.833333333322
70,12,25,tuning_curve,8000,11,-31.3999999999623
70,12,25,tuning_curve,8000,11,74.0333333333751
70,12,25,tuning_curve,9513.66,11,-81.1999999999244
70,12,25,tuning_curve,9513.66,11,34.9000000000785
70,12,25,tuning_curve,9513.66,11,97.2666666667408
70,12,25,tuning_curve,9513.66,11,152.200000000079
70,12,25,tuning_curve,11313.7,11,94.8666666666895
70,12,25,tuning_curve,13454.3,11,-0.100000000017531
70,12,25,tuning_curve,16000,11,-61.3333333333514
70,12,25,tuning_curve,16000,11,52.9666666666486
70,12,25,tuning_curve,22627.4,11,-62.3999999999825
70,12,25,tuning_curve,22627.4,11,60.5000000000189
70,12,25,tuning_curve,22627.4,11,76.0000000000076
70,12,25,tuning_curve,22627.4,11,143.800000000013
70,12,25,tuning_curve,26908.7,11,151.766666666688
70,12,25,tuning_curve,32000,11,105.966666666703
70,12,25,tuning_curve,38054.6,11,-22.1999999999269
70,12,25,tuning_curve,45254.8,11,48.7666666666655
70,12,25,tuning_curve,45254.8,11,196.433333333331
70,12,25,tuning_curve,53817.4,11,-54.0666666666851
70,12,25,tuning_curve,53817.4,11,128.866666666653
70,12,25,tuning_curve,64000,11,109.96666666675
70,12,25,tuning_curve,64000,11,153.833333333424
70,12,25,tuning_curve,4000,12,-72.8666666666129
70,12,25,tuning_curve,4000,12,112.933333333388
70,12,25,tuning_curve,4756.83,12,70.1333333333451
70,12,25,tuning_curve,5656.85,12,-70.1333333333025
70,12,25,tuning_curve,5656.85,12,131.90000000003
70,12,25,tuning_curve,6727.17,12,96.0666666666867
70,12,25,tuning_curve,6727.17,12,97.6333333333628
70,12,25,tuning_curve,9513.66,12,-77.7666666666192
70,12,25,tuning_curve,9513.66,12,87.5666666667172
70,12,25,tuning_curve,13454.3,12,-3.73333333327253
70,12,25,tuning_curve,13454.3,12,-2.19999999993092
70,12,25,tuning_curve,16000,12,-63.0666666666428
70,12,25,tuning_curve,16000,12,17.1666666666823
70,12,25,tuning_curve,16000,12,96.5333333333547
70,12,25,tuning_curve,16000,12,142.700000000019
70,12,25,tuning_curve,19027.3,12,22.0333333334111
70,12,25,tuning_curve,19027.3,12,162.566666666734
70,12,25,tuning_curve,22627.4,12,13.800000000046
70,12,25,tuning_curve,22627.4,12,25.2666666667238
70,12,25,tuning_curve,22627.4,12,55.1666666667217
70,12,25,tuning_curve,26908.7,12,68.9000000000561
70,12,25,tuning_curve,26908.7,12,114.000000000047
70,12,25,tuning_curve,32000,12,-88.3666666665874
70,12,25,tuning_curve,32000,12,18.3000000000817
70,12,25,tuning_curve,32000,12,22.5333333334135
70,12,25,tuning_curve,38054.6,12,21.9000000000023
70,12,25,tuning_curve,45254.8,12,27.2000000000787
70,12,25,tuning_curve,45254.8,12,35.7000000000767
70,12,25,tuning_curve,45254.8,12,54.933333333409
70,12,25,tuning_curve,53817.4,12,19.6666666667511
70,12,25,tuning_curve,53817.4,12,132.866666666757
70,12,25,tuning_curve,53817.4,12,184.700000000092
70,12,25,tuning_curve,64000,12,7.53333333332762
70,12,25,tuning_curve,64000,12,62.8666666666646
70,12,25,tuning_curve,4000,13,74.3999999999971
70,12,25,tuning_curve,4756.83,13,-76.2666666666263
70,12,25,tuning_curve,4756.83,13,-9.89999999995916
70,12,25,tuning_curve,4756.83,13,57.7666666667085
70,12,25,tuning_curve,5656.85,13,-21.0999999999615
70,12,25,tuning_curve,5656.85,13,26.1666666667111
70,12,25,tuning_curve,5656.85,13,116.566666666714
70,12,25,tuning_curve,5656.85,13,122.000000000043
70,12,25,tuning_curve,6727.17,13,16.5666666667192
70,12,25,tuning_curve,9513.66,13,-93.3666666666113
70,12,25,tuning_curve,13454.3,13,61.5333333333297
70,12,25,tuning_curve,16000,13,-43.3666666666142
70,12,25,tuning_curve,16000,13,157.166666666711
70,12,25,tuning_curve,19027.3,13,152.166666666687
70,12,25,tuning_curve,22627.4,13,130.333333333368
70,12,25,tuning_curve,22627.4,13,169.833333333372
70,12,25,tuning_curve,26908.7,13,-31.2333333333328
70,12,25,tuning_curve,26908.7,13,24.799999999999
70,12,25,tuning_curve,32000,13,24.4000000000852
70,12,25,tuning_curve,32000,13,81.8000000000865
70,12,25,tuning_curve,38054.6,13,23.2333333333656
70,12,25,tuning_curve,45254.8,13,12.1333333333951
70,12,25,tuning_curve,45254.8,13,28.3000000000584
70,12,25,tuning_curve,45254.8,13,76.433333333398
70,12,25,tuning_curve,45254.8,13,148.633333333407
70,12,25,tuning_curve,53817.4,13,-98.9333333332638
70,12,25,tuning_curve,53817.4,13,-92.0666666665966
70,12,25,tuning_curve,53817.4,13,33.3000000000681
70,12,25,tuning_curve,53817.4,13,164.466666666726
70,12,25,tuning_curve,64000,13,104.699999999994
70,12,25,tuning_curve,64000,13,174.033333333327
70,12,25,tuning_curve,4756.83,14,28.3000000000015
70,12,25,tuning_curve,4756.83,14,31.1000000000092
70,12,25,tuning_curve,5656.85,14,-30.3666666666516
70,12,25,tuning_curve,6727.17,14,-9.59999999992078
70,12,25,tuning_curve,6727.17,14,-1.66666666660831
70,12,25,tuning_curve,6727.17,14,82.3666666667293
70,12,25,tuning_curve,8000,14,-98.3333333333007
70,12,25,tuning_curve,8000,14,19.8666666667009
70,12,25,tuning_curve,8000,14,195.3666666667
70,12,25,tuning_curve,9513.66,14,142.800000000079
70,12,25,tuning_curve,11313.7,14,13.7000000000569
70,12,25,tuning_curve,11313.7,14,19.1666666667061
70,12,25,tuning_curve,11313.7,14,132.300000000043
70,12,25,tuning_curve,13454.3,14,-53.8000000000238
70,12,25,tuning_curve,13454.3,14,32.0666666666511
70,12,25,tuning_curve,19027.3,14,-78.966666666588
70,12,25,tuning_curve,19027.3,14,74.066666666738
70,12,25,tuning_curve,19027.3,14,156.133333333401
70,12,25,tuning_curve,22627.4,14,-45.1333333332968
70,12,25,tuning_curve,22627.4,14,126.20000000004
70,12,25,tuning_curve,26908.7,14,-93.6666666666781
70,12,25,tuning_curve,26908.7,14,-89.5666666666557
70,12,25,tuning_curve,32000,14,19.8000000000604
70,12,25,tuning_curve,32000,14,21.2333333333845
70,12,25,tuning_curve,38054.6,14,-60.8000000000004
70,12,25,tuning_curve,38054.6,14,195.033333333328
70,12,25,tuning_curve,45254.8,14,69.3666666667241
70,12,25,tuning_curve,53817.4,14,-17.966666666581
70,12,25,tuning_curve,53817.4,14,-4.86666666657243
70,12,25,tuning_curve,53817.4,14,28.800000000075
70,12,25,tuning_curve,53817.4,14,34.8000000000752
70,12,25,tuning_curve,53817.4,14,162.566666666748
70,12,25,tuning_curve,64000,14,50.2666666666585
70,12,25,tuning_curve,4000,15,-23.1333333332771
70,12,25,tuning_curve,4000,15,-5.49999999995521
70,12,25,tuning_curve,4000,15,85.2333333333775
70,12,25,tuning_curve,4000,15,139.100000000042
70,12,25,tuning_curve,4756.83,15,-13.1333333332577
70,12,25,tuning_curve,4756.83,15,88.7666666667428
70,12,25,tuning_curve,5656.85,15,5.06666666666433
70,12,25,tuning_curve,6727.17,15,-11.63333333335
70,12,25,tuning_curve,6727.17,15,91.3333333333242
70,12,25,tuning_curve,6727.17,15,185.699999999997
70,12,25,tuning_curve,8000,15,34.2333333333329
70,12,25,tuning_curve,8000,15,51.7999999999859
70,12,25,tuning_curve,8000,15,58.433333333312
70,12,25,tuning_curve,9513.66,15,-39.2333333332431
70,12,25,tuning_curve,9513.66,15,-29.8333333332437
70,12,25,tuning_curve,9513.66,15,-24.8333333332482
70,12,25,tuning_curve,13454.3,15,-45.7999999999856
70,12,25,tuning_curve,13454.3,15,12.3000000000104
70,12,25,tuning_curve,16000,15,4.16666666674814
70,12,25,tuning_curve,16000,15,35.4666666667356
70,12,25,tuning_curve,16000,15,181.60000000006
70,12,25,tuning_curve,19027.3,15,55.0000000000352
70,12,25,tuning_curve,19027.3,15,109.666666666698
70,12,25,tuning_curve,22627.4,15,100.133333333332
70,12,25,tuning_curve,22627.4,15,166.666666666686
70,12,25,tuning_curve,26908.7,15,60.8666666667261
70,12,25,tuning_curve,26908.7,15,174.000000000035
70,12,25,tuning_curve,32000,15,40.266666666696
70,12,25,tuning_curve,38054.6,15,26.4000000000806
70,12,25,tuning_curve,45254.8,15,151.999999999987
70,12,25,tuning_curve,53817.4,15,-5.8666666665772
70,12,25,tuning_curve,53817.4,15,51.3333333334174
70,12,25,tuning_curve,53817.4,15,101.500000000073
70,12,25,tuning_curve,64000,15,-55.0999999999249
70,12,25,tuning_curve,64000,15,33.8000000000704
70,12,25,tuning_curve,64000,15,116.600000000062
70,12,25,tuning_curve,4000,16,-15.4666666666117
70,12,25,tuning_curve,4756.83,16,77.3333333333142
70,12,25,tuning_curve,6727.17,16,150.633333333332
70,12,25,tuning_curve,6727.17,16,151.666666666671
70,12,25,tuning_curve,8000,16,-82.3666666666156
70,12,25,tuning_curve,9513.66,16,-41.3666666666188
70,12,25,tuning_curve,11313.7,16,3.8333333333469
70,12,25,tuning_curve,13454.3,16,38.3000000000493
70,12,25,tuning_curve,13454.3,16,174.233333333405
70,12,25,tuning_curve,16000,16,-42.1333333332825
70,12,25,tuning_curve,16000,16,8.46666666672036
70,12,25,tuning_curve,16000,16,196.866666666722
70,12,25,tuning_curve,19027.3,16,-10.9999999999957
70,12,25,tuning_curve,19027.3,16,162.233333333319
70,12,25,tuning_curve,22627.4,16,-96.7333333333045
70,12,25,tuning_curve,22627.4,16,89.9000000000285
70,12,25,tuning_curve,45254.8,16,84.0666666667573
70,12,25,tuning_curve,45254.8,16,139.233333333408
70,12,25,tuning_curve,64000,16,-31.9000000000074
70,12,25,tuning_curve,64000,16,147.166666666664
70,12,25,tuning_curve,4000,17,-34.1333333333296
70,12,25,tuning_curve,4756.83,17,-86.233333333297
